"CB3 9ES",10,544649,258133,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9ET",10,544719,258127,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EU",10,544551,257932,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EX",10,544542,257865,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EY",10,544529,257756,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9EZ",10,544560,257737,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HA",10,544089,257171,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HB",10,544453,257672,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HD",10,544549,257686,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HE",10,544380,257667,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HF",10,544497,257782,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HG",10,544391,257846,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HH",10,544309,257684,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HJ",10,544413,257753,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HN",10,544213,257579,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HP",10,544048,257278,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HQ",10,544415,257782,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HR",10,544294,257419,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HS",10,544336,257771,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HU",10,544393,257866,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HW",10,544056,257238,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HX",10,544396,257396,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HY",10,544349,257382,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9HZ",10,544352,257184,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JA",10,544228,257378,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JB",10,544234,257283,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JD",10,544261,257293,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JE",10,544289,257363,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JF",10,544380,257326,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JG",10,544282,257203,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JH",10,544391,257204,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JJ",10,544457,257224,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JL",10,544307,257116,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JN",10,544144,257079,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JP",10,544055,257120,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JQ",10,544247,257193,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JR",10,544029,257169,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JS",10,544192,257313,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JT",10,544275,257447,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JU",10,543949,257468,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JW",10,544144,257178,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JY",10,544303,257439,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9JZ",10,544122,257499,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LA",10,544098,257455,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LB",10,543976,257465,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LE",10,544087,257542,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LF",10,543827,257529,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LG",10,543784,257485,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LH",10,543341,257688,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LL",10,543470,257584,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LN",10,543317,257820,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LP",10,543348,258020,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LQ",10,543830,257616,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LR",10,543530,257767,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LS",10,543566,257778,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LT",10,543430,257750,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LU",10,543293,257908,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LW",10,543844,257452,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LX",10,543332,257979,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9LY",10,543552,257692,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9NB",10,543362,255321,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9ND",10,543444,255326,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NE",10,543426,255507,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NF",10,543301,255585,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NG",10,543184,255575,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NH",10,543119,255683,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NJ",10,543132,255615,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NL",10,543037,255620,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NN",10,542976,255679,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NP",10,542966,255489,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NQ",10,543254,255922,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NR",10,543078,255496,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NS",10,543067,255647,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NT",10,542859,255774,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NU",10,543017,255789,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NW",10,542944,255596,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NX",10,542639,256094,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NY",10,542711,255644,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9NZ",10,543079,255783,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011296"
"CB3 9PA",10,544395,257426,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9QR",10,543904,257434,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013058"
"CB3 9XJ",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB4 0AB",10,546556,262081,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0AE",10,547505,260660,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0AF",50,546556,262081,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0AP",10,547234,261773,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0DL",10,547468,261189,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0DN",10,547557,261409,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0DP",10,547006,261523,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0DS",10,547050,261741,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0DT",10,547068,261335,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0DW",10,546555,261507,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FJ",10,546695,261346,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FN",10,546720,261488,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FP",10,546471,261469,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FW",10,546619,261372,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FX",10,546411,261490,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FY",10,546901,261536,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0FZ",10,546834,261543,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GA",10,546654,261676,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GD",10,546791,261544,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GF",10,546781,261617,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GH",10,546856,261614,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GJ",10,546784,261675,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GN",10,546680,261607,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GQ",10,546855,261703,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GW",10,546556,262081,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0GZ",10,546617,261772,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0HH",10,547053,261137,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0JL",50,547097,261952,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0PE",10,545997,261776,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0PP",10,547037,261471,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0PZ",10,546049,261885,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0QA",10,546252,262001,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WA",10,546503,261800,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WB",10,546374,261819,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WD",10,546432,261871,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WE",10,546390,261986,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WF",10,546283,261872,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WG",10,546221,261716,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WH",10,546130,261845,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WN",10,546396,261690,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WS",10,547150,261818,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0WT",10,546924,261292,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0WU",10,547394,261208,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0WW",10,546076,261694,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0WX",10,547394,261208,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0WY",10,547017,261439,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0WZ",10,546895,261246,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0XB",10,546978,261223,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 0XL",10,546318,261719,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 0ZT",10,547097,261952,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 1AA",10,545333,259499,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AB",10,545438,259552,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AD",10,545380,259598,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AE",10,545398,259667,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AF",10,545412,259538,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AG",10,545429,259665,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AH",10,545492,259569,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AJ",10,545519,259701,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AL",10,545539,259694,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AN",10,545589,259601,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AP",10,545649,259760,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AQ",10,545465,259693,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AR",10,545660,259700,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AS",10,545707,259648,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AT",10,545735,259756,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AU",10,545800,259853,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AW",10,545611,259741,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AX",10,545800,259803,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1AY",10,545829,259953,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1AZ",10,545941,259998,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BA",10,545901,260002,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BB",10,545931,259893,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BD",10,545870,260021,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BE",10,545690,259825,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BF",10,546351,260272,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BG",10,545830,259687,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BH",10,546006,259744,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BJ",10,546177,259236,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BL",10,546308,259340,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BN",10,546114,259253,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BP",10,545658,259516,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BQ",10,545795,259939,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BS",10,547122,260122,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1BT",10,545885,259749,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BU",10,545928,259509,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BW",10,545611,259504,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BX",10,545904,259478,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1BZ",10,545698,259594,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DA",10,545853,259649,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DB",10,545994,259582,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DD",10,546048,259443,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DE",10,546031,259346,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DF",10,546083,259443,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DG",10,546206,260647,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1DH",10,546237,259480,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DJ",10,546568,260379,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DL",10,546194,259370,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DN",10,546320,259652,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DP",10,546338,259728,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DQ",10,546410,259786,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DR",10,546503,259704,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DS",10,545428,259485,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DT",10,546346,259780,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DU",10,545432,259346,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1DW",10,546372,259685,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DX",10,546373,259805,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DY",10,546314,259844,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1DZ",10,546280,259770,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EA",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB4 1EB",10,545934,259114,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1ED",10,546208,259748,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EE",10,546032,259574,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EF",10,546250,259722,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EG",10,545341,259429,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EH",10,545309,259418,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EJ",10,546411,259664,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EL",10,546079,260757,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1EN",10,545373,259470,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EP",10,545441,259503,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EQ",10,546256,259401,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1ER",10,545560,259546,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1ES",10,546363,259856,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1ET",10,545377,259413,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EU",10,545423,259428,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1EX",10,546387,260212,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1EZ",10,546039,259395,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1FB",10,546155,260889,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1FD",10,546196,260926,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1FE",10,547215,260804,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FF",10,545985,259154,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1FG",10,545846,260505,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1FH",10,546449,260141,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FJ",10,546169,260944,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1FL",10,547120,260586,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FN",10,547099,260541,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FP",10,547060,260505,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FQ",10,546980,260081,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FR",10,547087,260486,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FS",10,547155,260446,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FT",10,547177,260532,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FU",10,546450,259947,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FW",10,547032,260562,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1FY",10,545883,260475,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1FZ",10,545869,260606,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1GA",10,546121,260736,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1GB",10,545106,259725,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1GD",10,546392,260634,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GE",10,546257,259930,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GF",10,546452,259629,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GG",10,545649,259542,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1GH",10,546752,260040,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GJ",10,547745,260853,"E92000001","E19000001","E18000006","E10000003","E07000012","E05011301"
"CB4 1GL",10,547143,260738,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GN",10,546022,260678,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013056"
"CB4 1GP",10,545165,259724,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1GQ",10,546182,257043,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013054"
"CB4 1GT",10,546114,259449,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GU",10,546157,259501,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GW",10,546359,259607,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1GX",10,546247,259890,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013055"
"CB4 1HA",10,545469,259275,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013057"
"CB4 1HB",10,545463,259420,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HD",10,545510,259397,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HE",10,545554,259394,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HF",10,545660,259327,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HG",10,545611,259409,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HH",10,545650,259408,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HJ",10,545629,259232,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HL",10,545979,259260,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HN",10,545721,259540,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HP",10,545692,259248,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HQ",10,545595,259259,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HR",10,545763,259546,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HS",10,545759,259452,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HT",10,545749,259362,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HU",10,545737,259237,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HW",10,545704,259417,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HX",10,545568,259236,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HY",10,545386,259643,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1HZ",10,545872,259611,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JA",10,545734,259151,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JB",10,545842,259652,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JD",10,545906,259414,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JE",10,545807,259383,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JF",10,545938,259371,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JG",10,545904,259379,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JH",10,545802,259217,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JJ",10,545840,259263,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JL",10,545877,259172,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JN",10,545868,259116,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JP",10,545966,259194,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JQ",10,545807,259337,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JR",10,545823,259125,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JS",10,545906,259264,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JT",10,545993,259318,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JU",10,545935,259322,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JW",10,545987,259172,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JX",10,546005,259291,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JY",10,545336,259583,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1JZ",10,545373,259695,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1LA",10,545411,259738,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
"CB4 1LB",10,545481,259788,"E92000001","E19000001","E18000006","E10000003","E07000008","E05013063"
